leaf_uid,registration_method,leaf_style,fixed_image,moving_image,MSE,NCC,MI,SSIM,IoU,Hausdorff
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,8,0.01789366453886032,0.07638128846883774,1.0027339458465576,0.6125641465187073,0.9553635716438293,10.0
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,9,0.021110277622938156,0.09327984601259232,1.0069329738616943,0.6275008916854858,0.9407514333724976,15.0
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,10,0.014711879193782806,0.06841693073511124,1.0068467855453491,0.6310698390007019,0.9595030546188354,9.0
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,11,0.02945989929139614,0.038737766444683075,1.0071167945861816,0.5982064604759216,0.9689730405807495,7.0
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,12,0.03492234647274017,0.09594960510730743,1.0446112155914307,0.6195467114448547,0.9523718953132629,12.0
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,13,0.07367680221796036,0.050841543823480606,1.017626404762268,0.5571678280830383,0.9631462097167969,13.152946472167969
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,14,0.07544706761837006,0.08201378583908081,1.0298634767532349,0.5685263872146606,0.9332374930381775,16.492422103881836
ESWW0070023_8,LoFTR + TPS Individual,Leaf ROI,0,15,0.025026444345712662,0.02922225184738636,1.0047142505645752,0.5925520062446594,0.9585963487625122,12.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.019762132316827774,0.1302909106016159,1.0572192668914795,0.6457729339599609,0.9553032517433167,15.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.009896832518279552,0.14029459655284882,1.0125086307525635,0.6329011917114258,0.9481347799301147,11.045360565185547
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.026812205091118813,0.07366476953029633,1.0015915632247925,0.6068227291107178,0.973145604133606,7.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.01610102318227291,0.003926221281290054,1.0016177892684937,0.5908131003379822,0.9512152671813965,14.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.01177440769970417,0.05303400009870529,1.0259063243865967,0.603219211101532,0.921039879322052,15.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.03262639790773392,0.09284453094005585,1.0040615797042847,0.595916211605072,0.9455094337463379,15.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.024186041206121445,0.11931585520505905,1.0072194337844849,0.6136048436164856,0.949100136756897,14.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.01789366453886032,0.07638128846883774,1.0027339458465576,0.6125641465187073,0.9553635716438293,10.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.021110277622938156,0.09327984601259232,1.0069329738616943,0.6275008916854858,0.9407514333724976,15.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.014711879193782806,0.06841693073511124,1.0068467855453491,0.6310698390007019,0.9595030546188354,9.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.02945989929139614,0.038737766444683075,1.0071167945861816,0.5982064604759216,0.9689730405807495,7.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.03492234647274017,0.09594960510730743,1.0446112155914307,0.6195467114448547,0.9523718953132629,12.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.07398073375225067,0.018560586497187614,1.0142238140106201,0.5420647859573364,0.9538785219192505,11.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.07534831017255783,0.01480049081146717,1.024541974067688,0.5411319136619568,0.9077525734901428,26.0
ESWW0070023_8,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.025630934163928032,0.017355868592858315,1.003124475479126,0.5814293622970581,0.9472379088401794,14.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,1,0.013270672410726547,0.35864901542663574,1.0593740940093994,0.47905004024505615,0.9281042218208313,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,2,0.013833695091307163,0.11443706601858139,1.0349617004394531,0.34978172183036804,0.9281003475189209,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,3,0.017252277582883835,0.1960631161928177,1.0288281440734863,0.3903905749320984,0.9281052350997925,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,4,0.012022011913359165,0.19629904627799988,1.0213463306427002,0.4063718616962433,0.9281052350997925,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,5,0.015038521029055119,0.26804542541503906,1.0297073125839233,0.4082080125808716,0.9280852675437927,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,6,0.02231384813785553,0.2921510636806488,1.0049444437026978,0.4292474389076233,0.9280555844306946,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,7,0.04158960282802582,0.13984596729278564,1.0077590942382812,0.2821982800960541,0.9281029105186462,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,8,0.0343836210668087,0.14514334499835968,1.004213571548462,0.31010568141937256,0.9280847907066345,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,9,0.0213392935693264,0.18201124668121338,1.0054504871368408,0.37878233194351196,0.9281085729598999,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,10,0.0221669003367424,0.05015463009476662,1.00761878490448,0.31407180428504944,0.9281052350997925,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,11,0.015417447313666344,0.07837885618209839,1.0231971740722656,0.37284770607948303,0.9281026721000671,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,12,0.040476374328136444,0.07267206162214279,1.0211154222488403,0.25364938378334045,0.9280927181243896,64.0
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,13,0.05344710126519203,0.06681641936302185,1.00997793674469,0.20548050105571747,0.8913290500640869,289.54449462890625
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,14,0.0958554744720459,0.10343445837497711,1.0147449970245361,0.20725224912166595,0.8913288116455078,289.54449462890625
ESWW0070023_9,Piecewise Affine,Leaf ROI,0,15,0.03934092819690704,-0.030239321291446686,1.0032355785369873,0.19317369163036346,0.9280315041542053,64.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,1,0.013074849732220173,0.15283682942390442,1.0464638471603394,0.6813302040100098,0.969301700592041,11.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,2,0.012554435059428215,0.06888391822576523,1.0303008556365967,0.6420008540153503,0.9628873467445374,12.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,3,0.016521567478775978,0.06953766196966171,1.0147894620895386,0.6295760273933411,0.9550527930259705,12.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,4,0.011485093273222446,0.06527815759181976,1.0051686763763428,0.6328255534172058,0.9362308382987976,14.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,5,0.014127926900982857,0.09008457511663437,1.0131840705871582,0.6466991305351257,0.951580286026001,12.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,6,0.02131039835512638,0.0937417596578598,1.0026644468307495,0.6359861493110657,0.9519202709197998,13.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,7,0.03830183669924736,0.07852345705032349,1.0012909173965454,0.6166315674781799,0.9555349946022034,11.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,8,0.03232704848051071,0.09327735751867294,1.0022410154342651,0.6340804696083069,0.961249589920044,9.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,9,0.01948450319468975,0.11986375600099564,1.0023351907730103,0.6560476422309875,0.9563654661178589,14.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,10,0.0197099968791008,0.08680349588394165,1.0094434022903442,0.6512727737426758,0.9549407362937927,12.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,11,0.01260197814553976,0.11221759766340256,1.0189995765686035,0.6736375093460083,0.9487640261650085,14.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,12,0.03399975597858429,0.128396674990654,1.0262240171432495,0.6327817440032959,0.9322203993797302,14.034249305725098
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,13,0.050121698528528214,0.08203000575304031,1.0094876289367676,0.5943689942359924,0.9457958340644836,18.11077117919922
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,14,0.09589488059282303,0.06564342975616455,1.0193421840667725,0.5841031670570374,0.9321297407150269,19.0
ESWW0070023_9,LoFTR + TPS Individual,Leaf ROI,0,15,0.03489109128713608,0.056372545659542084,1.0009269714355469,0.6003917455673218,0.9112920761108398,24.515300750732422
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.013074849732220173,0.15283682942390442,1.0464638471603394,0.6813302040100098,0.969301700592041,11.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.012554435059428215,0.06888391822576523,1.0303008556365967,0.6420008540153503,0.9628873467445374,12.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.016521567478775978,0.06953766196966171,1.0147894620895386,0.6295760273933411,0.9550527930259705,12.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.011485093273222446,0.06527815759181976,1.0051686763763428,0.6328255534172058,0.9362308382987976,14.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.014127926900982857,0.09008457511663437,1.0131840705871582,0.6466991305351257,0.951580286026001,12.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.02131039835512638,0.0937417596578598,1.0026644468307495,0.6359861493110657,0.9519202709197998,13.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.03830183669924736,0.07852345705032349,1.0012909173965454,0.6166315674781799,0.9555349946022034,11.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.03232704848051071,0.09327735751867294,1.0022410154342651,0.6340804696083069,0.961249589920044,9.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.01948450319468975,0.11986375600099564,1.0023351907730103,0.6560476422309875,0.9563654661178589,14.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.0197099968791008,0.08680349588394165,1.0094434022903442,0.6512727737426758,0.9549407362937927,12.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.01260197814553976,0.11221759766340256,1.0189995765686035,0.6736375093460083,0.9487640261650085,14.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.03399975597858429,0.128396674990654,1.0262240171432495,0.6327817440032959,0.9322203993797302,14.034249305725098
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.050121698528528214,0.08203000575304031,1.0094876289367676,0.5943689942359924,0.9457958340644836,18.11077117919922
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.09589488059282303,0.06564342975616455,1.0193421840667725,0.5841031670570374,0.9321297407150269,19.0
ESWW0070023_9,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.03489109128713608,0.056372545659542084,1.0009269714355469,0.6003917455673218,0.9112920761108398,24.515300750732422
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,1,0.007628278341144323,0.010183054022490978,1.0090010166168213,0.3451327085494995,0.9319480657577515,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,2,0.01805829629302025,0.10017407685518265,1.0149081945419312,0.32369107007980347,0.9319448471069336,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,3,0.02260575070977211,0.12672162055969238,1.005969762802124,0.3968084454536438,0.9319448471069336,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,4,0.013288358226418495,-0.02534489706158638,1.0060968399047852,0.2883394956588745,0.9319448471069336,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,5,0.023041030392050743,0.09717211127281189,1.0087724924087524,0.340231716632843,0.9319455623626709,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,6,0.009043901227414608,0.07665987312793732,1.0137758255004883,0.3224913775920868,0.9319448471069336,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,7,0.023449093103408813,0.10921486467123032,1.0060675144195557,0.4292195439338684,0.9318816661834717,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,8,0.030524680390954018,0.048800211399793625,1.006541132926941,0.39960408210754395,0.9319480657577515,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,9,0.014014780521392822,0.026385566219687462,1.0052546262741089,0.3205997347831726,0.9305861592292786,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,10,0.01565277762711048,0.09563462436199188,1.015488862991333,0.36330872774124146,0.9319323301315308,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,11,0.028762908652424812,0.19376897811889648,1.0246436595916748,0.36302465200424194,0.9319453239440918,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,12,0.06429499387741089,0.20275768637657166,1.0067640542984009,0.33756396174430847,0.9316020607948303,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,13,0.08602873235940933,0.12685106694698334,1.0063081979751587,0.2437647581100464,0.9319092035293579,111.409423828125
ESWW0070025_1,Piecewise Affine,Leaf ROI,0,14,0.03573274984955788,0.07750992476940155,1.009426474571228,0.2683977484703064,0.9318119883537292,111.409423828125
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,1,0.005832039751112461,0.05828215926885605,1.0060499906539917,0.6988970637321472,0.9520437121391296,12.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,2,0.01652725599706173,0.05585641413927078,1.0117931365966797,0.6610937714576721,0.943144679069519,13.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,3,0.021551262587308884,0.10244739055633545,1.0017085075378418,0.7056093811988831,0.9682968854904175,8.9442720413208
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,4,0.011086102575063705,0.10876456648111343,1.0031381845474243,0.7041417956352234,0.9709067344665527,11.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,5,0.0224586334079504,0.03354877233505249,1.0039722919464111,0.6842470169067383,0.9710744023323059,13.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,6,0.0064712706953287125,0.1224079355597496,1.009295105934143,0.7018318176269531,0.967100977897644,11.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,7,0.02249027229845524,0.04784154146909714,1.0018080472946167,0.6983274221420288,0.9552998542785645,11.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,8,0.02921094372868538,0.07537519931793213,1.003767490386963,0.7047664523124695,0.9688168168067932,8.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,9,0.01197606697678566,0.0757567286491394,1.0022722482681274,0.6967743039131165,0.962078332901001,13.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,10,0.01413776259869337,0.06969872862100601,1.0096217393875122,0.6869653463363647,0.959698498249054,12.03328800201416
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,11,0.027254726737737656,0.03786492347717285,1.0169541835784912,0.6660382747650146,0.9680728316307068,6.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,12,0.06786536425352097,0.04982348904013634,1.0047470331192017,0.6406568884849548,0.964832067489624,11.0
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,13,0.09290251135826111,0.02807527966797352,1.007096767425537,0.6072890162467957,0.9302003979682922,38.11823654174805
ESWW0070025_1,LoFTR + TPS Individual,Leaf ROI,0,14,0.03463958948850632,0.060931697487831116,1.0058716535568237,0.6545325517654419,0.9560754299163818,14.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.005832039751112461,0.05828215926885605,1.0060499906539917,0.6988970637321472,0.9520437121391296,12.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.01652725599706173,0.05585641413927078,1.0117931365966797,0.6610937714576721,0.943144679069519,13.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.021551262587308884,0.10244739055633545,1.0017085075378418,0.7056093811988831,0.9682968854904175,8.9442720413208
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.011086102575063705,0.10876456648111343,1.0031381845474243,0.7041417956352234,0.9709067344665527,11.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.0224586334079504,0.03354877233505249,1.0039722919464111,0.6842470169067383,0.9710744023323059,13.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.0064712706953287125,0.1224079355597496,1.009295105934143,0.7018318176269531,0.967100977897644,11.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.02249027229845524,0.04784154146909714,1.0018080472946167,0.6983274221420288,0.9552998542785645,11.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.02921094372868538,0.07537519931793213,1.003767490386963,0.7047664523124695,0.9688168168067932,8.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.01197606697678566,0.0757567286491394,1.0022722482681274,0.6967743039131165,0.962078332901001,13.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.01413776259869337,0.06969872862100601,1.0096217393875122,0.6869653463363647,0.959698498249054,12.03328800201416
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.027254726737737656,0.03786492347717285,1.0169541835784912,0.6660382747650146,0.9680728316307068,6.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.06822378933429718,0.019759204238653183,1.0043318271636963,0.6182732582092285,0.9377000331878662,15.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.08930886536836624,0.006766102742403746,1.0065078735351562,0.6154137253761292,0.9618076682090759,9.0
ESWW0070025_1,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.03471790626645088,0.01604766771197319,1.0042774677276611,0.6322023272514343,0.9394147396087646,19.0
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,1,0.01282897312194109,0.17081180214881897,1.0218806266784668,0.3240009546279907,0.9293612241744995,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,2,0.005362397059798241,0.19918133318424225,1.0333924293518066,0.41616278886795044,0.9384836554527283,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,3,0.017083069309592247,0.07138428092002869,1.0088672637939453,0.23037704825401306,0.9293607473373413,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,4,0.007144610863178968,0.2387387454509735,1.0264806747436523,0.40466248989105225,0.9292134642601013,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,5,0.02169102244079113,0.23635877668857574,1.0102094411849976,0.3674774765968323,0.9293455481529236,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,6,0.01902110129594803,0.17304639518260956,1.0118024349212646,0.35057494044303894,0.9290287494659424,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,7,0.017374176532030106,0.12586942315101624,1.0056179761886597,0.2838558256626129,0.9293532371520996,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,8,0.023093534633517265,0.1389697939157486,1.004462480545044,0.29275551438331604,0.9293569922447205,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,9,0.017817728221416473,0.16609786450862885,1.0058115720748901,0.3675892651081085,0.9293602108955383,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,10,0.019436657428741455,0.20495375990867615,1.0065569877624512,0.36677148938179016,0.9290302395820618,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,11,0.020895354449748993,0.26515641808509827,1.0122671127319336,0.3523799777030945,0.9284625053405762,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,12,0.02154039405286312,0.14024941623210907,1.0058097839355469,0.3082382380962372,0.9291344285011292,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,13,0.059867799282073975,0.16267774999141693,1.005522608757019,0.26999810338020325,0.928142786026001,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,14,0.047361597418785095,0.19123704731464386,1.0193850994110107,0.2994101345539093,0.9293612241744995,58.15559387207031
ESWW0070025_10,Piecewise Affine,Leaf ROI,0,15,0.026393599808216095,0.07110530138015747,1.005204200744629,0.25070154666900635,0.9293211102485657,58.15559387207031
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,1,0.011534696444869041,0.014576861634850502,1.0171444416046143,0.6019353866577148,0.9751293659210205,5.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,2,0.004439700394868851,0.06418046355247498,1.0249205827713013,0.6457873582839966,0.9526795148849487,17.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,3,0.013975092209875584,0.09600384533405304,1.0062564611434937,0.6004548668861389,0.9695342183113098,11.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,4,0.006160158198326826,0.03915276378393173,1.0176101922988892,0.6211671233177185,0.9476801156997681,13.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,5,0.020289694890379906,0.11476004868745804,1.0029702186584473,0.6167933940887451,0.9509860873222351,13.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,6,0.01795629970729351,0.05606186389923096,1.0036157369613647,0.6101622581481934,0.9669237732887268,15.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,7,0.015004112385213375,0.027951734140515327,1.0014461278915405,0.6074561476707458,0.9727267026901245,11.028128623962402
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,8,0.020637603476643562,0.03936145082116127,1.0062419176101685,0.6027837991714478,0.9723926782608032,7.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,9,0.016996964812278748,0.08308404684066772,1.0065867900848389,0.6336560845375061,0.9698593616485596,7.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,10,0.018433086574077606,0.10358733683824539,1.0088014602661133,0.6317199468612671,0.9645311236381531,11.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,11,0.01970217004418373,0.06043250486254692,1.0031487941741943,0.613228976726532,0.9782141447067261,5.0
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,12,0.01913129910826683,0.09213761985301971,1.002281665802002,0.5749540328979492,0.899670422077179,122.04376983642578
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,13,0.05769025534391403,0.026814600452780724,1.0017493963241577,0.5010764002799988,0.8793996572494507,78.8409194946289
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,14,0.04295819252729416,0.022763218730688095,1.011054277420044,0.5597472190856934,0.9584954380989075,14.851753234863281
ESWW0070025_10,LoFTR + TPS Individual,Leaf ROI,0,15,0.024603258818387985,0.01575021632015705,1.0011323690414429,0.5774340033531189,0.9356812834739685,20.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,1,0.011534696444869041,0.014576861634850502,1.0171444416046143,0.6019353866577148,0.9751293659210205,5.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,2,0.004439700394868851,0.06418046355247498,1.0249205827713013,0.6457873582839966,0.9526795148849487,17.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,3,0.013975092209875584,0.09600384533405304,1.0062564611434937,0.6004548668861389,0.9695342183113098,11.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,4,0.006160158198326826,0.03915276378393173,1.0176101922988892,0.6211671233177185,0.9476801156997681,13.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,5,0.020289694890379906,0.11476004868745804,1.0029702186584473,0.6167933940887451,0.9509860873222351,13.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,6,0.01795629970729351,0.05606186389923096,1.0036157369613647,0.6101622581481934,0.9669237732887268,15.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,7,0.015004112385213375,0.027951734140515327,1.0014461278915405,0.6074561476707458,0.9727267026901245,11.028128623962402
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,8,0.020637603476643562,0.03936145082116127,1.0062419176101685,0.6027837991714478,0.9723926782608032,7.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,9,0.016996964812278748,0.08308404684066772,1.0065867900848389,0.6336560845375061,0.9698593616485596,7.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,10,0.018433086574077606,0.10358733683824539,1.0088014602661133,0.6317199468612671,0.9645311236381531,11.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,11,0.01970217004418373,0.06043250486254692,1.0031487941741943,0.613228976726532,0.9782141447067261,5.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,12,0.01913129910826683,0.09213761985301971,1.002281665802002,0.5749540328979492,0.899670422077179,122.04376983642578
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,13,0.055400632321834564,0.022482074797153473,1.0027835369110107,0.5510602593421936,0.9587699174880981,9.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,14,0.04339436814188957,0.0017640197183936834,1.0102218389511108,0.5478022694587708,0.9563812613487244,11.0
ESWW0070025_10,LoFTR + TPS Semi-Sequential,Leaf ROI,0,15,0.025068700313568115,-0.012407570146024227,1.0013002157211304,0.5658835768699646,0.938594400882721,16.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,1,0.008019846864044666,0.022706545889377594,1.0256016254425049,0.25434601306915283,0.9333840608596802,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,2,0.0077652037143707275,0.004775365348905325,1.0324822664260864,0.2676744759082794,0.9335998296737671,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,3,0.0077288891188800335,0.017075637355446815,1.0153087377548218,0.26202282309532166,0.9336362481117249,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,4,0.009536413475871086,0.013365772552788258,1.0142821073532104,0.35299864411354065,0.9336012601852417,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,5,0.013514215126633644,0.018277505412697792,1.0084933042526245,0.2601008713245392,0.9336609244346619,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,6,0.018516086041927338,0.018745025619864464,1.0080246925354004,0.2777228057384491,0.9335656762123108,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,7,0.014264318160712719,-0.005882158875465393,1.0075113773345947,0.2633409798145294,0.9336403012275696,53.0
ESWW0070025_2,Piecewise Affine,Leaf ROI,0,8,0.010042556561529636,0.029145123437047005,1.012845516204834,0.31963467597961426,0.9336379766464233,53.0
