leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,5,0.02000945247709751,151.68203735351562,0.13017509877681732,1.0239850282669067,1.1111058383577348,0.49323225021362305,0.9633133411407471,20.39607810974121
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,6,0.024440834298729897,170.50767517089844,0.07214698940515518,1.0168870687484741,1.1019991967653213,0.46174436807632446,0.9455187916755676,58.04868698120117
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,7,0.021096812561154366,156.7939453125,0.09576158225536346,1.0148998498916626,1.1005580453096109,0.48320403695106506,0.954940140247345,24.083189010620117
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,8,0.018918704241514206,138.63665771484375,0.07204970717430115,1.021225929260254,1.097470942335261,0.47571897506713867,0.9621586799621582,24.73863410949707
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,9,0.029386315494775772,184.3219451904297,0.019261963665485382,1.0164663791656494,1.0926049369293775,0.4457589089870453,0.9533464908599854,30.856372833251953
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,10,0.023442760109901428,155.8512725830078,0.0004939701175317168,1.0135217905044556,1.0909597947754757,0.43763402104377747,0.9491509199142456,24.020824432373047
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,12,0.05406086519360542,269.0954284667969,0.0069418372586369514,1.0032892227172852,1.06703877146179,0.3841460943222046,0.9024929404258728,94.04785919189453
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,14,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,1,0.0052513862028717995,65.04098510742188,0.39657971262931824,1.0407840013504028,1.161087974533046,0.6616520285606384,0.9731416702270508,21.446701049804688
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,2,0.004564622417092323,57.30908966064453,0.422635555267334,1.0390971899032593,1.1401861625334224,0.6747865080833435,0.9817847013473511,15.132745742797852
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,3,0.010937569662928581,116.07308197021484,0.39427831768989563,1.0449488162994385,1.1524939822699876,0.6460391879081726,0.9805232882499695,18.11077117919922
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,4,0.010464686900377274,107.10884094238281,0.3449583649635315,1.0439461469650269,1.1515803668349722,0.6167648434638977,0.9776114225387573,18.482772827148438
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,5,0.01891424134373665,148.87985229492188,0.19265185296535492,1.0304518938064575,1.1226573343311115,0.5292956829071045,0.9753738045692444,15.281991958618164
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,6,0.02364172413945198,168.05682373046875,0.17074652016162872,1.0212318897247314,1.1100228018763916,0.5133331418037415,0.9516664743423462,69.02897644042969
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,7,0.019575845450162888,152.9908905029297,0.14550016820430756,1.0203595161437988,1.113329554433378,0.5147496461868286,0.9707237482070923,17.11724281311035
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,8,0.017234375700354576,134.168701171875,0.1772332489490509,1.0282351970672607,1.1091306567289583,0.5246442556381226,0.9749941229820251,15.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,9,0.027834441512823105,180.78469848632812,0.10422123223543167,1.02205491065979,1.1031473009979633,0.48694661259651184,0.967771053314209,31.0
