leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,7,0.011453513987362385,82.92295837402344,0.026067784056067467,1.007996916770935,1.1418162164631576,0.677261471748352,0.8257153630256653,312.0158996582031
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,8,0.009062944911420345,79.30824279785156,0.0036102179437875748,1.0057579278945923,1.1414924098894106,0.6826440691947937,0.8087855577468872,312.08721923828125
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,9,0.013773918151855469,96.6275863647461,0.013120278716087341,1.004988193511963,1.1280615763363124,0.6727867722511292,0.8080931305885315,330.0021057128906
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,10,0.020657850429415703,107.55003356933594,0.015999186784029007,1.0040382146835327,1.1264795148632387,0.6581712365150452,0.8208276629447937,305.802001953125
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,11,0.04638362303376198,183.15109252929688,0.01481575332581997,1.0048186779022217,1.1220207526488628,0.643190860748291,0.809434711933136,315.233642578125
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,12,0.02179308980703354,126.52952575683594,0.013323614373803139,1.0031535625457764,1.119715955182831,0.6537330150604248,0.8224295377731323,303.2845458984375
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,13,0.030385980382561684,144.23609924316406,0.0021634320728480816,1.002961277961731,1.1170171942960936,0.645467221736908,0.8031639456748962,317.34002685546875
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,14,0.04723692312836647,203.60498046875,0.008065319620072842,1.0029014348983765,1.1142906944150424,0.6350496411323547,0.7947004437446594,308.9422912597656
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,15,0.06404751539230347,238.59121704101562,0.003943111281841993,1.0037025213241577,1.1029188430574606,0.6298074126243591,0.7155352830886841,309.0002136230469
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,False,True,True,confidence,100,0,16,0.060916922986507416,238.25953674316406,-0.0012039331486448646,1.001055359840393,1.08123599784427,0.6069411635398865,0.5657961368560791,561.8086547851562
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,1,0.005120613146573305,67.83950805664062,0.10697068274021149,1.0164387226104736,1.174916308892825,0.6401410698890686,0.9520906209945679,29.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,2,0.004847446456551552,67.58981323242188,-0.017468919977545738,1.0086182355880737,1.1503135211915163,0.5933603644371033,0.9578640460968018,22.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,3,0.01126142032444477,123.04740905761719,0.0673806443810463,1.0150067806243896,1.1607776994052825,0.6009380221366882,0.958743691444397,20.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,4,0.009871498681604862,110.38805389404297,0.0023565557785332203,1.015138030052185,1.1604627200963642,0.5770050883293152,0.9550031423568726,27.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,5,0.017686668783426285,151.3084716796875,-0.023742342367768288,1.0071734189987183,1.101319040675557,0.5071192979812622,0.8646507859230042,90.44379425048828
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,6,0.018023552373051643,156.88995361328125,0.03159736841917038,1.0069177150726318,1.1406847591231084,0.5693730115890503,0.9402889609336853,46.04345703125
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,7,0.017074378207325935,152.1826934814453,-0.0004147409927099943,1.0049052238464355,1.1271070526245757,0.5583904981613159,0.923811674118042,30.073078155517578
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,8,0.015562675893306732,137.2083282470703,-0.006477448157966137,1.0115901231765747,1.1300723461873527,0.5563035011291504,0.9415091872215271,31.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,9,0.024573253467679024,178.57101440429688,0.009723225608468056,1.0096358060836792,1.1274744590976384,0.5536157488822937,0.9385413527488708,35.0
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,10,0.02736981026828289,189.55429077148438,-0.004395521245896816,1.002539873123169,1.0791064792224447,0.46044009923934937,0.8307255506515503,136.5213623046875
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,12,0.048896029591560364,261.0341796875,0.01759994588792324,1.001335620880127,1.1098513542397634,0.5369241833686829,0.9131209850311279,37.05401611328125
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,14,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,1,0.005120613146573305,67.83950805664062,0.10697068274021149,1.0164387226104736,1.174916308892825,0.6401410698890686,0.9520906209945679,29.0
